experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,2.5,2000.0,,0.0639566521209,0.548833810516,1331.17,1561.44,2645.56,,,,,,,,,,,,,,,,,,,333
RF2,NC,S,,,,,,,,,9.0,2.5,2000.0,,0.0639566828724,0.548833449335,1331.17,1561.44,2645.56,,,,,,,,,,,,,,,,,,,333
RF3,NC,S,,,,,,,,,9.0,2.5,2000.0,,0.0639566223989,0.548833109706,1331.17,1561.44,2645.56,,,,,,,,,,,,,,,,,,,333
RF4,NC,S,,,,,,,,,9.0,2.5,2000.0,,0.0639566484489,0.548833629794,1331.17,1561.44,2645.56,,,,,,,,,,,,,,,,,,,333
RF5,NC,S,,,,,,,,,9.0,2.5,2000.0,,0.0639566076774,0.54883348759,1331.17,1561.44,2645.56,,,,,,,,,,,,,,,,,,,333
