experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.171974204294,0.414762622706,1335.08,1565.16,2657.48,,,,,,,,,,,,,,,,,,,347
RF2,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.171974335342,0.414762789799,1335.08,1565.16,2657.48,,,,,,,,,,,,,,,,,,,347
RF3,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.171404806748,0.414763144265,1335.07,1565.16,2657.48,,,,,,,,,,,,,,,,,,,347
