experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,2.5,380.0,,0.244685097809,0.435618567227,1335.03,1567.2,2659.91,,,,,,,,,,,,,,,,,,,341
RF2,NC,S,,,,,,,,,9.0,2.5,380.0,,0.244685056837,0.435618725491,1335.03,1567.2,2659.91,,,,,,,,,,,,,,,,,,,341
RF3,NC,S,,,,,,,,,9.0,2.5,380.0,,0.244685111746,0.435618527866,1335.03,1567.2,2659.91,,,,,,,,,,,,,,,,,,,341
