experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,99.0,15200.0,,0.145156552552,0.437067685648,1335.83,1568.27,2657.96,,,,,,,,,,,,,,,,,,,353
RF2,NC,S,,,,,,,,,9.0,99.0,15200.0,,0.145733560299,0.437067591432,1335.97,1568.27,2657.96,,,,,,,,,,,,,,,,,,,353
RF3,NC,S,,,,,,,,,9.0,99.0,15200.0,,0.145733562965,0.437067596008,1335.97,1568.27,2657.96,,,,,,,,,,,,,,,,,,,353
