0,83026.8
0.389332,83026.8
0.778665,81905
1.168,78038.7
1.55733,34096.5
1.94666,8974.22
2.33599,2089.43
2.72533,611.826
3.11466,241.963
3.50399,141.088
3.89332,108.723
4.28266,103.053
4.67199,98.8106
5.06132,88.7121
5.45065,69.3734
5.83998,65.593
6.22932,63.7143
6.61865,61.0552
7.00798,54.4389
7.39731,48.7119
7.78665,49.0684
8.17598,52.35
8.56531,50.4593
8.95464,45.3275
9.34398,41.0613
9.73331,37.9703
10.1226,33.2428
10.512,39.4873
10.9013,43.4808
11.2906,39.796
11.68,37.9047
12.0693,33.3999
12.4586,31.1597
12.848,35.8885
13.2373,32.3656
13.6266,28.5821
14.016,26.2077
14.4053,28.0996
14.7946,29.9914
15.184,25.3969
15.5733,17.9997
15.9626,25.5994
16.352,27.0249
16.7413,27.4528
17.1306,28.2245
17.52,27.2783
17.9093,30.4893
18.2986,30.2884
18.688,21.9479
19.0773,27.6264
19.4666,31.4519
19.8559,31.5181
20.2453,24.8925
20.6346,17.383
21.0239,13.6127
21.4133,14.2896
21.8026,20.9163
22.1919,18.6394
22.5813,16.7297
22.9706,16.8642
23.3599,17.8109
23.7493,20.2403
24.1386,24.2849
24.5279,29.9053
24.9173,34.6402
25.3066,30.6855
25.6959,25.738
26.0853,25.738
26.4746,21.0389
26.8639,20.5065
27.2533,22.9247
27.6426,26.7137
28.0319,19.1991
28.4213,13.3229
28.8106,10.1047
29.1999,9.1573
29.5893,9.00829
29.9786,8.07969
30.3679,7.55895
30.7573,16.0873
31.1466,17.2833
31.5359,18.3057
31.9252,21.8773
32.3146,21.8773
32.7039,21.2086
33.0932,22.2384
33.4826,26.9776
33.8719,24.2095
34.2612,20.7662
34.6506,18.0166
35.0399,18.0166
35.4292,16.2667
35.8186,14.9067
36.2079,14.1559
36.5972,14.1559
36.9866,14.9661
37.3759,13.5489
37.7652,10.4301
38.1546,11.3784
38.5439,14.5607
38.9332,18.7689
39.3226,22.7265
39.7119,17.0354
40.1012,21.5906
40.4906,26.6801
40.8799,25.7315
41.2692,24.779
41.6586,23.2068
42.0479,22.7291
42.4372,25.5754
42.8266,21.2466
43.2159,18.1799
43.6052,15.3871
43.9945,9.69352
44.3839,12.361
44.7732,14.1559
45.1625,13.8275
45.5519,11.9293
45.9412,13.1395
