3.88332,25.6844
4.28266,25.6844
4.67199,25.6844
5.06132,25.6844
5.45065,25.6844
5.83998,25.6844
6.22932,25.6844
6.61865,25.6844
7.00798,30.2277
7.39731,27.8326
7.78665,26.8181
8.17598,27.1956
8.56531,31.4822
8.95464,31.4827
9.34398,33.9568
9.73331,38.2295
10.1226,33.2274
10.512,32.6479
10.9013,33.6574
11.2906,35.0128
11.68,35.0128
12.0693,29.0875
12.4586,23.5778
12.848,24.2926
13.2373,30.5509
13.6266,27.8453
14.016,22.9941
14.4053,29.4281
14.7946,26.3416
15.184,25.4458
15.5733,25.6724
15.9626,16.3393
16.352,17.4933
16.7413,20.4218
17.1306,22.5671
17.52,24.7125
17.9093,28.4289
18.2986,33.7851
18.688,40.7147
19.0773,29.9859
19.4666,27.1933
19.8559,26.9472
20.2453,22.6552
20.6346,24.3724
21.0239,26.9291
21.4133,26.1097
21.8026,11.8007
22.1919,11.561
22.5813,14.4242
22.9706,16.9984
23.3599,13.4205
23.7493,16.0047
24.1386,19.3887
24.5279,21.4894
24.9173,22.9208
25.3066,22.8367
25.6959,23.3628
26.0853,26.2259
26.4746,25.5493
26.8639,25.287
27.2533,24.2975
27.6426,20.718
28.0319,19.1098
28.4213,16.4763
28.8106,15.0555
29.1999,22.2157
29.5893,19.1006
29.9786,17.9374
30.3679,19.4799
30.7573,12.3185
31.1466,14.5775
31.5359,17.8042
31.9252,18.8533
32.3146,25.3259
32.7039,22.684
33.0932,20.2226
33.4826,25.237
33.8719,27.4147
34.2612,27.2986
34.6506,23.4915
35.0399,13.42
35.4292,13.966
35.8186,15.8043
36.2079,17.0588
36.5972,14.9091
36.9866,9.69026
37.3759,5.73455
37.7652,4.19608
38.1546,6.34619
38.5439,11.3103
38.9332,15.2051
39.3226,16.4787
39.7119,15.7619
40.1012,18.6587
40.4906,22.6994
40.8799,26.2352
41.2692,22.6358
41.6586,22.3371
42.0479,20.5521
42.4372,11.2307
42.8266,14.7716
43.2159,17.8075
43.6052,18.9442
43.9945,16.7927
44.3839,11.4662
44.7732,14.0656
45.1625,21.8728
45.5519,19.0038
45.9412,11.417
46.3305,12.1651
46.7199,22.6081
47.1092,24.7603
47.4985,28.5513
47.8879,32.8664
48.2772,37.3134
48.6665,44.4885
49.0559,50.1841
49.4452,52.7509
49.8345,50.5982
50.2239,65.5367
50.6132,71.4569
51.0025,76.8608
51.3919,94.086
51.7812,123.426
52.1705,136.992
52.5599,139.4
52.9492,145.166
53.3385,179.176
53.7279,215.73
54.1172,250.097
54.5065,280.375
54.8959,347.476
55.2852,407.698
55.6745,444.793
56.0639,439.049
56.4532,499.444
56.8425,592.256
57.2318,696.622
57.6212,718.886
58.0105,792.273
58.3998,875.69
58.7892,937.462
59.1785,989.404
59.5678,1107.03
59.9572,1245.49
60.3465,1349.36
60.7358,1335.74
61.1252,1377.7
61.5145,1478.44
61.9038,1629.34
62.2932,1662.98
62.6825,1673.82
63.0718,1702.19
63.4612,1835.68
63.8505,1856.65
64.2398,1847.11
64.6292,1845.39
65.0185,1951.04
65.4078,2012.64
65.7972,2005.26
66.1865,1939.78
66.5758,2022.06
66.9652,2054.57
67.3545,2055.69
67.7438,2036.49
68.1331,2058.15
68.5225,2136.6
68.9118,2178.98
