experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.17197438568,0.414762708272,1335.08,1565.16,2657.48,,,,,,,,,,,,,,,,,,,350
RF2,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.171974200196,0.41476268196,1335.08,1565.16,2657.48,,,,,,,,,,,,,,,,,,,350
RF3,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.171404576227,0.41476281782,1335.07,1565.16,2657.48,,,,,,,,,,,,,,,,,,,350
