Item,Smu1_Time(1)(1),Smu1_V(1)(1),Smu1_I(1)(1),
54,5.38361208,9,1.03399658203125,
55,5.4850277,0,6.29425048828125E-05,
56,5.5867432,-9,-1.03411865234375,
57,5.68815912,0,5.91278076171875E-05,
58,5.78988386,9,1.03406143188477,
59,5.89130808,0,6.866455078125E-05,
60,5.99304266,-9,-1.03412437438965,
61,6.09445424,0,5.91278076171875E-05,
62,6.196193,9,1.03398704528809,
63,6.29761684,0,6.103515625E-05,
64,6.3993311,-9,-1.03417587280273,
65,6.50075112,0,6.103515625E-05,
66,6.60247404,9,1.03410720825195,
67,6.70386544,0,6.103515625E-05,
68,6.80559462,-9,-1.03421401977539,
69,6.90700582,0,5.7220458984375E-05,
70,7.0087196,9,1.03416061401367,
71,7.11013908,0,6.4849853515625E-05,
72,7.2118514,-9,-1.03426361083984,
73,7.31327204,0,5.7220458984375E-05,
74,7.41500908,9,1.0341911315918,
75,7.5164153,0,6.29425048828125E-05,
76,7.6181518,-9,-1.03429985046387,
77,7.719568,0,5.91278076171875E-05,
78,7.82128678,9,1.03421592712402,
79,7.9227314,0,6.4849853515625E-05,
80,8.0244639,-9,-1.0343189239502,
81,8.12587884,0,6.103515625E-05,
82,8.22761616,9,1.03418922424316,
83,8.3290345,0,6.4849853515625E-05,
84,8.43076656,-9,-1.03434562683105,
85,8.53218718,0,5.91278076171875E-05,
86,8.6339136,9,1.03424263000488,
87,8.73535994,0,6.29425048828125E-05,
88,8.83710024,-9,-1.03439712524414,
89,8.9385119,0,5.91278076171875E-05,
90,9.04024234,9,1.03427696228027,
91,9.14167936,0,6.4849853515625E-05,
92,9.24339416,-9,-1.0344123840332,
93,9.34481754,0,5.91278076171875E-05,
94,9.44654764,9,1.03425025939941,
95,9.54794266,0,6.4849853515625E-05,
96,9.64968832,-9,-1.03439521789551,
97,9.75108968,0,6.29425048828125E-05,
98,9.85282744,9,1.03422546386719,
99,9.95424772,0,5.7220458984375E-05,
100,10.0559687,-9,-1.03442192077637,
101,10.15739234,0,5.340576171875E-05,
102,10.2591243,9,1.03430366516113,
103,10.36053376,0,5.91278076171875E-05,
104,10.46227286,-9,-1.034423828125,
105,10.56368564,0,5.53131103515625E-05,
106,10.66540688,9,1.03428077697754,
107,10.76683178,0,5.91278076171875E-05,
108,10.86857174,-9,-1.03440475463867,
109,10.96997808,0,5.53131103515625E-05,
110,11.07170372,9,1.03417015075684,
111,11.173112,0,6.103515625E-05,
112,11.27483656,-9,-1.03441047668457,
113,11.37625448,0,5.53131103515625E-05,
114,11.47797808,9,1.03421592712402,
115,11.5793975,0,5.53131103515625E-05,
116,11.68110912,-9,-1.03429985046387,
117,11.782521,0,5.14984130859375E-05,
118,11.88425328,9,1.03407096862793,
119,11.98566036,0,5.7220458984375E-05,
120,12.08739236,-9,-1.03431510925293,
121,12.18881406,0,5.53131103515625E-05,
122,12.29053556,9,1.03413009643555,
123,12.39194982,0,5.7220458984375E-05,
124,12.49370892,-9,-1.03425407409668,
125,12.59511648,0,5.53131103515625E-05,
126,12.6968506,9,1.03403854370117,
127,12.79825528,0,5.7220458984375E-05,
128,12.89996928,-9,-1.03433036804199,
129,13.00139504,0,5.53131103515625E-05,
130,13.10314066,9,1.0340576171875,
131,13.20453548,0,5.7220458984375E-05,
132,13.30627248,-9,-1.03429985046387,
133,13.40769578,0,5.53131103515625E-05,
134,13.50946772,9,1.03384780883789,
135,13.6108834,0,5.7220458984375E-05,
136,13.71261202,-9,-1.0343189239502,
137,13.81402638,0,5.7220458984375E-05,
138,13.9157589,9,1.0340404510498,
139,14.01716644,0,5.91278076171875E-05,
140,14.11889252,-9,-1.03429222106934,
141,14.22028748,0,6.103515625E-05,
142,14.32200716,9,1.03406715393066,
143,14.42343688,0,6.103515625E-05,
144,14.52514348,-9,-1.03432273864746,
145,14.62654836,0,5.91278076171875E-05,
146,14.72829688,9,1.03406524658203,
147,14.82969222,0,6.29425048828125E-05,
148,14.93143938,-9,-1.03424835205078,
149,15.032869,0,5.53131103515625E-05,
150,15.13460376,9,1.03408813476563,
151,15.23602984,0,6.103515625E-05,
152,15.33775028,-9,-1.03430557250977,
153,15.43915634,0,5.7220458984375E-05,
154,15.54089442,9,1.03400611877441,
155,15.64230416,0,6.29425048828125E-05,
156,15.74402348,-9,-1.03428077697754,
157,15.84543936,0,5.91278076171875E-05,
158,15.94715686,9,1.03401947021484,
159,16.04856698,0,6.103515625E-05,
160,16.15029466,-9,-1.03426933288574,
161,16.25169862,0,5.7220458984375E-05,
162,16.3534237,9,1.03396034240723,
163,16.45483048,0,6.29425048828125E-05,
164,16.55654134,-9,-1.03426742553711,
165,16.65796866,0,5.53131103515625E-05,
166,16.75968876,9,1.03399848937988,
167,16.86110564,0,5.7220458984375E-05,
168,16.9628496,-9,-1.0341854095459,
169,17.06425684,0,5.53131103515625E-05,
170,17.16600116,9,1.03396987915039,
171,17.26741194,0,6.29425048828125E-05,
172,17.36913694,-9,-1.03425216674805,
173,17.47055298,0,5.91278076171875E-05,
174,17.57227492,9,1.03397560119629,
175,17.67368136,0,5.91278076171875E-05,
176,17.77541414,-9,-1.03423309326172,
177,17.87681958,0,6.103515625E-05,
178,17.97851986,9,1.03396034240723,
179,18.07993156,0,6.29425048828125E-05,
180,18.18165228,-9,-1.03421592712402,
181,18.2830542,0,5.91278076171875E-05,
182,18.3847949,9,1.0339412689209,
183,18.4862,0,6.29425048828125E-05,
184,18.58794918,-9,-1.03413009643555,
185,18.6893589,0,5.91278076171875E-05,
186,18.79108114,9,1.03394508361816,
187,18.8924992,0,6.29425048828125E-05,
188,18.9942159,-9,-1.03420257568359,
189,19.09562852,0,5.7220458984375E-05,
190,19.1973604,9,1.03390502929688,
191,19.29877066,0,6.103515625E-05,
192,19.40049216,-9,-1.03420257568359,
193,19.50191252,0,6.103515625E-05,
194,19.60364808,9,1.03388404846191,
195,19.7050707,0,5.91278076171875E-05,
196,19.80680292,-9,-1.03416061401367,
197,19.90821768,0,6.103515625E-05,
198,20.00993852,9,1.03384590148926,
199,20.11135072,0,6.103515625E-05,
200,20.21307714,-9,-1.03410339355469,
201,20.31449556,0,5.91278076171875E-05,
202,20.4162117,9,1.03389930725098,
203,20.51761842,0,5.7220458984375E-05,
204,20.61934604,-9,-1.03412246704102,
205,20.72075342,0,5.7220458984375E-05,
206,20.82248156,9,1.03381156921387,
207,20.92390458,0,5.7220458984375E-05,
208,21.02561684,-9,-1.03411483764648,
209,21.12704356,0,5.7220458984375E-05,
210,21.22875668,9,1.03384017944336,
211,21.33016532,0,5.53131103515625E-05,
212,21.43190258,-9,-1.03407669067383,
213,21.53331374,0,5.53131103515625E-05,
214,21.63504934,9,1.03371238708496,
215,21.73647004,0,5.53131103515625E-05,
216,21.83818826,-9,-1.03406524658203,
217,21.93960086,0,5.53131103515625E-05,
218,22.04134252,9,1.03373718261719,
219,22.14275242,0,6.29425048828125E-05,
220,22.24449378,-9,-1.03403282165527,
221,22.34590606,0,5.53131103515625E-05,
222,22.44762236,9,1.03366661071777,
223,22.54904202,0,5.53131103515625E-05,
224,22.65076452,-9,-1.03403091430664,
225,22.75217096,0,5.340576171875E-05,
226,22.85391084,9,1.03364562988281,
227,22.9553262,0,5.7220458984375E-05,
228,23.05703308,-9,-1.03399276733398,
229,23.15845626,0,5.340576171875E-05,
230,23.2601952,9,1.03349304199219,
231,23.36160832,0,5.91278076171875E-05,
232,23.46334136,-9,-1.03394508361816,
233,23.56475324,0,5.53131103515625E-05,
234,23.6664793,9,1.0335693359375,
235,23.76789556,0,5.7220458984375E-05,
236,23.86962108,-9,-1.0339412689209,
237,23.9710422,0,5.340576171875E-05,
238,24.07276362,9,1.03351402282715,
239,24.1741761,0,5.340576171875E-05,
240,24.27590348,-9,-1.03391456604004,
241,24.37731596,0,5.14984130859375E-05,
242,24.47904644,9,1.03360939025879,
243,24.5804627,0,5.53131103515625E-05,
244,24.68218768,-9,-1.03385543823242,
245,24.783598,0,5.340576171875E-05,
246,24.88533334,9,1.03361701965332,
247,24.98674988,0,5.14984130859375E-05,
248,25.08849316,-9,-1.03384017944336,
249,25.18991,0,5.53131103515625E-05,
250,25.29164006,9,1.03349494934082,
251,25.39306764,0,5.7220458984375E-05,
252,25.49478224,-9,-1.03382110595703,
253,25.59620394,0,5.14984130859375E-05,
254,25.6979368,9,1.03345108032227,
255,25.79934442,0,5.14984130859375E-05,
256,25.90108158,-9,-1.03378105163574,
257,26.0025094,0,4.76837158203125E-05,
258,26.10423944,9,1.03330612182617,
259,26.20566138,0,5.340576171875E-05,
260,26.3073993,-9,-1.03375244140625,
261,26.40880672,0,5.14984130859375E-05,
262,26.51053436,9,1.03336524963379,
263,26.61194488,0,5.340576171875E-05,
264,26.71367492,-9,-1.03372192382813,
265,26.81509882,0,5.14984130859375E-05,
266,26.91682772,9,1.03338813781738,
267,27.0182486,0,5.53131103515625E-05,
268,27.11999182,-9,-1.03369140625,
269,27.22139928,0,5.340576171875E-05,
270,27.3231206,9,1.03328132629395,
271,27.42455344,0,5.340576171875E-05,
272,27.5262869,-9,-1.03365898132324,
273,27.62770262,0,5.340576171875E-05,
274,27.72943424,9,1.03332901000977,
275,27.83084376,0,5.14984130859375E-05,
276,27.93256202,-9,-1.03363609313965,
277,28.033986,0,5.340576171875E-05,
278,28.13571314,9,1.03328132629395,
279,28.2371511,0,5.340576171875E-05,
280,28.33888152,-9,-1.03362083435059,
281,28.44030736,0,4.57763671875E-05,
282,28.54203368,9,1.03315925598145,
283,28.64346082,0,4.76837158203125E-05,
284,28.74518636,-9,-1.03360366821289,
285,28.84661668,0,4.76837158203125E-05,
286,28.94834432,9,1.03320503234863,
287,29.04974986,0,5.14984130859375E-05,
288,29.15148958,-9,-1.0335693359375,
289,29.25290304,0,5.14984130859375E-05,
290,29.35463038,9,1.03313636779785,
291,29.45605216,0,5.14984130859375E-05,
292,29.55778756,-9,-1.03354644775391,
293,29.6592117,0,4.76837158203125E-05,
294,29.76094426,9,1.03306579589844,
295,29.86236406,0,5.7220458984375E-05,
296,29.96409672,-9,-1.03347206115723,
297,30.06551714,0,5.14984130859375E-05,
298,30.16723452,9,1.0330696105957,
299,30.2686634,0,5.53131103515625E-05,
300,30.37039272,-9,-1.03343963623047,
301,30.47182192,0,4.9591064453125E-05,
302,30.57356192,9,1.03305435180664,
303,30.67497844,0,5.14984130859375E-05,
304,30.77671968,-9,-1.033447265625,
305,30.8781285,0,4.9591064453125E-05,
306,30.97985136,9,1.03313064575195,
307,31.08126948,0,5.53131103515625E-05,
308,31.18300786,-9,-1.03342628479004,
309,31.28443488,0,4.57763671875E-05,
310,31.3861699,9,1.03296852111816,
311,31.48758076,0,4.76837158203125E-05,
312,31.58931144,-9,-1.03338432312012,
313,31.69073622,0,4.9591064453125E-05,
314,31.79245878,9,1.03293991088867,
315,31.89388564,0,5.14984130859375E-05,
316,31.99562688,-9,-1.03336715698242,
317,32.09704686,0,4.57763671875E-05,
318,32.19878816,9,1.03287124633789,
319,32.30021562,0,4.57763671875E-05,
320,32.40192144,-9,-1.0333423614502,
321,32.50335628,0,4.76837158203125E-05,
322,32.60507892,9,1.03291320800781,
323,32.7064912,0,4.76837158203125E-05,
324,32.80822378,-9,-1.03329849243164,
325,32.90963768,0,5.14984130859375E-05,
326,33.01134376,9,1.0328311920166,
327,33.11277626,0,4.9591064453125E-05,
328,33.21449452,-9,-1.03322410583496,
329,33.31590152,0,4.38690185546875E-05,
330,33.4176475,9,1.03282165527344,
331,33.51906262,0,4.76837158203125E-05,
332,33.62079026,-9,-1.03328514099121,
333,33.7222111,0,4.76837158203125E-05,
334,33.82394432,9,1.03278350830078,
335,33.92536698,0,4.9591064453125E-05,
336,34.02709714,-9,-1.0332202911377,
337,34.12851682,0,4.76837158203125E-05,
338,34.2302524,9,1.03273010253906,
339,34.3316695,0,4.9591064453125E-05,
340,34.43339118,-9,-1.03313827514648,
341,34.5348239,0,5.340576171875E-05,
342,34.63655106,9,1.03265190124512,
343,34.7379608,0,4.9591064453125E-05,
344,34.83969584,-9,-1.03314399719238,
345,34.94110318,0,4.38690185546875E-05,
346,35.04283064,9,1.03277778625488,
347,35.14425428,0,5.14984130859375E-05,
348,35.24596418,-9,-1.03311538696289,
349,35.3473873,0,5.14984130859375E-05,
350,35.44912064,9,1.03274726867676,
351,35.55053074,0,5.14984130859375E-05,
352,35.65227258,-9,-1.03310394287109,
353,35.75369576,0,4.9591064453125E-05,
354,35.85541386,9,1.03265571594238,
355,35.95684362,0,5.340576171875E-05,
356,36.05856502,-9,-1.03309631347656,
357,36.1599819,0,4.9591064453125E-05,
358,36.26172442,9,1.03256034851074,
359,36.36314026,0,4.76837158203125E-05,
360,36.4648827,-9,-1.03305244445801,
361,36.56630426,0,4.9591064453125E-05,
362,36.66802858,9,1.03261947631836,
363,36.76945566,0,4.76837158203125E-05,
364,36.87118402,-9,-1.03305053710938,
365,36.97259554,0,4.9591064453125E-05,
366,37.07432302,9,1.03254508972168,
367,37.17574278,0,5.340576171875E-05,
368,37.27747454,-9,-1.03298377990723,
369,37.37891048,0,4.76837158203125E-05,
370,37.4806345,9,1.03246116638184,
371,37.58204892,0,4.9591064453125E-05,
372,37.68377504,-9,-1.03292465209961,
373,37.78519012,0,4.76837158203125E-05,
374,37.8869236,9,1.03245735168457,
375,37.98834844,0,5.14984130859375E-05,
376,38.09007874,-9,-1.03292083740234,
377,38.19149912,0,5.14984130859375E-05,
378,38.29323766,9,1.0323543548584,
379,38.39465482,0,5.14984130859375E-05,
380,38.49639154,-9,-1.03288078308105,
381,38.597813,0,4.76837158203125E-05,
382,38.69952942,9,1.03242874145508,
383,38.80096236,0,5.14984130859375E-05,
384,38.90269326,-9,-1.03286170959473,
385,39.00410372,0,4.76837158203125E-05,
386,39.10584682,9,1.03234100341797,
387,39.20725976,0,5.14984130859375E-05,
388,39.30898928,-9,-1.0327320098877,
389,39.41041516,0,4.9591064453125E-05,
390,39.51214402,9,1.03237152099609,
391,39.61358662,0,5.340576171875E-05,
392,39.7153315,-9,-1.03280067443848,
393,39.8167423,0,4.76837158203125E-05,
394,39.91846842,9,1.03227424621582,
395,40.01989228,0,4.9591064453125E-05,
396,40.1216172,-9,-1.03276252746582,
397,40.22305214,0,4.9591064453125E-05,
398,40.32477976,9,1.03226089477539,
399,40.42619736,0,5.14984130859375E-05,
400,40.52792916,-9,-1.0327262878418,
401,40.62933892,0,4.76837158203125E-05,
402,40.73105564,9,1.0322437286377,
403,40.83247502,0,4.76837158203125E-05,
404,40.93420154,-9,-1.03269004821777,
405,41.03562414,0,4.9591064453125E-05,
406,41.13736498,9,1.0322093963623,
407,41.23876874,0,4.9591064453125E-05,
408,41.3404983,-9,-1.03264427185059,
409,41.44192372,0,4.9591064453125E-05,
410,41.5436418,9,1.03209114074707,
411,41.64507614,0,5.14984130859375E-05,
412,41.74678968,-9,-1.03263664245605,
413,41.84819874,0,4.76837158203125E-05,
414,41.94992884,9,1.03207015991211,
415,42.05134522,0,5.14984130859375E-05,
416,42.15307936,-9,-1.0325984954834,
417,42.2545076,0,4.76837158203125E-05,
418,42.35623116,9,1.03220367431641,
419,42.45765532,0,4.76837158203125E-05,
420,42.55939284,-9,-1.03255844116211,
421,42.66081044,0,4.76837158203125E-05,
422,42.76254252,9,1.03211212158203,
423,42.86396518,0,5.340576171875E-05,
424,42.96568978,-9,-1.03252601623535,
425,43.0671229,0,5.14984130859375E-05,
426,43.16884348,9,1.0319938659668,
427,43.2702581,0,5.14984130859375E-05,
428,43.37200878,-9,-1.03244972229004,
429,43.47343004,0,4.57763671875E-05,
430,43.57515988,9,1.03194999694824,
431,43.6765781,0,5.53131103515625E-05,
432,43.77829586,-9,-1.0324764251709,
433,43.87971906,0,4.9591064453125E-05,
434,43.98143402,9,1.0318603515625,
435,44.0828469,0,5.14984130859375E-05,
436,44.18459466,-9,-1.03239440917969,
437,44.28601562,0,4.57763671875E-05,
438,44.38774576,9,1.03192138671875,
439,44.48918184,0,4.76837158203125E-05,
440,44.59089504,-9,-1.03240013122559,
441,44.69229912,0,4.9591064453125E-05,
442,44.79405508,9,1.03183555603027,
443,44.89547054,0,4.9591064453125E-05,
444,44.99722436,-9,-1.03227424621582,
445,45.09864918,0,4.57763671875E-05,
446,45.20037658,9,1.03195381164551,
447,45.30179882,0,5.340576171875E-05,
448,45.40352824,-9,-1.03231620788574,
449,45.50495026,0,4.57763671875E-05,
450,45.60668378,9,1.03184509277344,
451,45.70810416,0,4.76837158203125E-05,
452,45.80981458,-9,-1.03231048583984,
453,45.91125058,0,4.57763671875E-05,
454,46.01297146,9,1.0318775177002,
455,46.11440598,0,4.57763671875E-05,
456,46.21615874,-9,-1.03227615356445,
457,46.31757518,0,4.76837158203125E-05,
458,46.41930674,9,1.03179168701172,
459,46.52072374,0,4.38690185546875E-05,
460,46.622453,-9,-1.03227424621582,
461,46.72388752,0,4.1961669921875E-05,
462,46.82559708,9,1.03180122375488,
463,46.9270111,0,4.76837158203125E-05,
464,47.0287555,-9,-1.03221321105957,
465,47.1301876,0,4.38690185546875E-05,
466,47.23190464,9,1.03178024291992,
467,47.33333494,0,4.57763671875E-05,
468,47.43507186,-9,-1.03214645385742,
469,47.53649438,0,4.76837158203125E-05,
470,47.63822486,9,1.0317554473877,
471,47.7396418,0,4.9591064453125E-05,
472,47.84138432,-9,-1.03212738037109,
473,47.942798,0,4.38690185546875E-05,
474,48.04452206,9,1.03153419494629,
475,48.14594936,0,4.76837158203125E-05,
476,48.24768688,-9,-1.03212547302246,
477,48.34911202,0,4.38690185546875E-05,
478,48.45084064,9,1.03155517578125,
479,48.55226484,0,4.38690185546875E-05,
480,48.65399996,-9,-1.03205871582031,
481,48.75543,0,4.57763671875E-05,
482,48.85715956,9,1.03154182434082,
483,48.95859996,0,4.76837158203125E-05,
484,49.06032366,-9,-1.03205108642578,
485,49.16174332,0,4.38690185546875E-05,
486,49.26347618,9,1.0314884185791,
487,49.36489506,0,4.76837158203125E-05,
488,49.4666132,-9,-1.03202629089355,
489,49.5680375,0,4.76837158203125E-05,
490,49.6697546,9,1.03153038024902,
491,49.77119192,0,4.76837158203125E-05,
492,49.87293158,-9,-1.03197479248047,
493,49.97434732,0,4.76837158203125E-05,
494,50.07609746,9,1.03133010864258,
495,50.1775224,0,4.38690185546875E-05,
496,50.2792346,-9,-1.03195571899414,
497,50.3806722,0,4.00543212890625E-05,
498,50.48238574,9,1.03168296813965,
499,50.58380158,0,4.38690185546875E-05,
500,50.68552606,-9,-1.03195381164551,
501,50.78694508,0,4.57763671875E-05,
502,50.88867008,9,1.03157615661621,
503,50.99009582,0,4.76837158203125E-05,
504,51.09182554,-9,-1.03193855285645,
505,51.19326306,0,4.57763671875E-05,
506,51.2950088,9,1.03156852722168,
507,51.39643376,0,4.76837158203125E-05,
508,51.49816946,-9,-1.03194046020508,
509,51.59958974,0,4.57763671875E-05,
510,51.70131876,9,1.03160858154297,
511,51.80274602,0,4.38690185546875E-05,
512,51.90447616,-9,-1.0318546295166,
513,52.00589692,0,4.57763671875E-05,
514,52.10762722,9,1.03155708312988,
515,52.20903296,0,4.76837158203125E-05,
516,52.31076258,-9,-1.0318603515625,
517,52.41218884,0,4.76837158203125E-05,
518,52.51391722,9,1.03148078918457,
519,52.61533452,0,4.76837158203125E-05,
520,52.71705942,-9,-1.03181076049805,
521,52.81845424,0,4.1961669921875E-05,
522,52.9201928,9,1.03145408630371,
523,53.02161952,0,4.38690185546875E-05,
524,53.12333298,-9,-1.03180503845215,
525,53.22476504,0,4.1961669921875E-05,
526,53.326488,9,1.03142547607422,
527,53.42790528,0,4.57763671875E-05,
528,53.52962908,-9,-1.03174781799316,
529,53.63104718,0,4.38690185546875E-05,
530,53.73276072,9,1.03117370605469,
531,53.83419262,0,4.1961669921875E-05,
532,53.93592052,-9,-1.03170013427734,
533,54.0373477,0,4.1961669921875E-05,
534,54.13907618,9,1.0311393737793,
535,54.24049546,0,4.00543212890625E-05,
536,54.3422283,-9,-1.03164100646973,
537,54.44365356,0,4.1961669921875E-05,
538,54.54538322,9,1.03105354309082,
539,54.64681406,0,4.00543212890625E-05,
540,54.7485242,-9,-1.03164100646973,
541,54.84994218,0,4.00543212890625E-05,
542,54.95167388,9,1.03104782104492,
543,55.05309092,0,4.38690185546875E-05,
544,55.15482008,-9,-1.03157234191895,
545,55.256253,0,4.00543212890625E-05,
546,55.35797824,9,1.03108215332031,
547,55.4594148,0,4.1961669921875E-05,
548,55.56114158,-9,-1.03157806396484,
549,55.66256484,0,4.00543212890625E-05,
550,55.76429846,9,1.03096008300781,
551,55.86572342,0,4.38690185546875E-05,
552,55.9674415,-9,-1.03150749206543,
553,56.06886872,0,4.1961669921875E-05,
554,56.17058918,9,1.0310001373291,
555,56.2720068,0,4.00543212890625E-05,
556,56.373731,-9,-1.0315113067627,
557,56.4751576,0,4.00543212890625E-05,
558,56.57687732,9,1.03097152709961,
559,56.67830438,0,4.38690185546875E-05,
560,56.78003824,-9,-1.031494140625,
561,56.88147984,0,4.00543212890625E-05,
562,56.98320308,9,1.03090667724609,
563,57.08466504,0,4.76837158203125E-05,
564,57.18639122,-9,-1.03144836425781,
565,57.28779996,0,4.00543212890625E-05,
566,57.38952396,9,1.03090476989746,
567,57.49095448,0,4.00543212890625E-05,
568,57.59267098,-9,-1.03142356872559,
569,57.6940922,0,4.1961669921875E-05,
570,57.7958183,9,1.03099250793457,
571,57.8972329,0,4.38690185546875E-05,
572,57.99895942,-9,-1.03141021728516,
573,58.1003891,0,4.1961669921875E-05,
574,58.2021062,9,1.03097724914551,
575,58.30354738,0,4.1961669921875E-05,
576,58.40527168,-9,-1.03139114379883,
577,58.5066879,0,3.814697265625E-05,
578,58.60842588,9,1.03068161010742,
579,58.70984202,0,4.38690185546875E-05,
580,58.81156608,-9,-1.03134918212891,
581,58.91299688,0,4.00543212890625E-05,
582,59.0147196,9,1.03092575073242,
583,59.11613958,0,4.38690185546875E-05,
584,59.21786908,-9,-1.03127479553223,
585,59.31928588,0,4.00543212890625E-05,
586,59.42101516,9,1.03053283691406,
587,59.52244804,0,4.38690185546875E-05,
588,59.62416352,-9,-1.03126907348633,
589,59.72559736,0,4.00543212890625E-05,
590,59.82733026,9,1.03080940246582,
591,59.92875244,0,4.00543212890625E-05,
592,60.03049116,-9,-1.0312328338623,
593,60.13191512,0,4.00543212890625E-05,
594,60.23362368,9,1.03049659729004,
595,60.33506768,0,4.1961669921875E-05,
596,60.43679896,-9,-1.0312328338623,
597,60.5382221,0,4.00543212890625E-05,
598,60.63995302,9,1.03075218200684,
599,60.74136224,0,4.1961669921875E-05,
600,60.84309,-9,-1.0312328338623,
601,60.94452304,0,4.00543212890625E-05,
602,61.04623482,9,1.03060913085938,
603,61.1476698,0,4.00543212890625E-05,
604,61.24939822,-9,-1.03116226196289,
605,61.35081812,0,3.814697265625E-05,
606,61.4525694,9,1.03053855895996,
607,61.55400926,0,4.38690185546875E-05,
608,61.65574908,-9,-1.03107833862305,
609,61.75717962,0,4.00543212890625E-05,
610,61.85889668,9,1.03037643432617,
611,61.96031282,0,4.38690185546875E-05,
612,62.06203244,-9,-1.03108978271484,
613,62.16345692,0,4.00543212890625E-05,
614,62.2651905,9,1.03050422668457,
615,62.36661716,0,4.57763671875E-05,
616,62.46834248,-9,-1.03107833862305,
617,62.56978138,0,4.00543212890625E-05,
618,62.67151792,9,1.03042030334473,
619,62.77294224,0,4.1961669921875E-05,
620,62.87469496,-9,-1.03096580505371,
621,62.97610526,0,4.00543212890625E-05,
622,63.07784658,9,1.03008270263672,
623,63.17928098,0,4.38690185546875E-05,
624,63.28099648,-9,-1.03110885620117,
625,63.38241788,0,4.00543212890625E-05,
626,63.4841626,9,1.03061294555664,
627,63.58557866,0,4.00543212890625E-05,
628,63.68731742,-9,-1.03105545043945,
629,63.78876166,0,3.814697265625E-05,
630,63.89048328,9,1.03059768676758,
631,63.99191288,0,3.814697265625E-05,
632,64.09363888,-9,-1.03103637695313,
633,64.19504838,0,4.1961669921875E-05,
634,64.29679538,9,1.03058815002441,
635,64.39821742,0,4.1961669921875E-05,
636,64.49994386,-9,-1.03105545043945,
637,64.60137288,0,4.00543212890625E-05,
638,64.70309122,9,1.03048324584961,
639,64.80450196,0,4.1961669921875E-05,
640,64.90623872,-9,-1.0309886932373,
641,65.00765666,0,4.38690185546875E-05,
642,65.10943048,9,1.03017807006836,
643,65.21086974,0,4.1961669921875E-05,
644,65.31258838,-9,-1.03098297119141,
645,65.41402388,0,4.00543212890625E-05,
646,65.51575198,9,1.03023147583008,
647,65.61716986,0,4.1961669921875E-05,
648,65.71891952,-9,-1.03088188171387,
649,65.82033994,0,4.00543212890625E-05,
650,65.92206104,9,1.03036689758301,
651,66.02348886,0,4.38690185546875E-05,
652,66.12521082,-9,-1.0308895111084,
653,66.22662756,0,3.62396240234375E-05,
654,66.32836454,9,1.02968406677246,
655,66.42978424,0,4.57763671875E-05,
656,66.53151638,-9,-1.03086471557617,
657,66.6329522,0,4.00543212890625E-05,
658,66.73466888,9,1.0302848815918,
659,66.8361532,0,4.00543212890625E-05,
660,66.93789156,-9,-1.03080749511719,
661,67.0393104,0,4.00543212890625E-05,
662,67.14104528,9,1.03042030334473,
663,67.24246114,0,4.00543212890625E-05,
664,67.34417374,-9,-1.03086471557617,
665,67.44560862,0,4.00543212890625E-05,
666,67.54732314,9,1.03040885925293,
667,67.64873768,0,4.1961669921875E-05,
