experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.170159122537,0.414762951179,1335.3,1565.16,2657.48,,,,,,,,,,,,,,,,,,,348
RF2,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.170159194497,0.414763022631,1335.3,1565.16,2657.48,,,,,,,,,,,,,,,,,,,348
RF3,NC,S,,,,,,,,,9.0,13.0,2000.0,,0.171404498161,0.414762576094,1335.07,1565.16,2657.48,,,,,,,,,,,,,,,,,,,348
