Item,Smu1_Time(1)(1),Smu1_V(1)(1),Smu1_I(1)(1),
219,22.14297854,0,0.000169754028320313,
220,22.24469338,-9,-1.08887481689453,
221,22.34615038,0,0.0001678466796875,
222,22.44785954,9,1.0892505645752,
223,22.54926882,0,0.000165939331054688,
224,22.65101182,-9,-1.08856010437012,
225,22.75241966,0,0.000165939331054688,
226,22.8541424,9,1.08941841125488,
227,22.95557494,0,0.000165939331054688,
228,23.05729954,-9,-1.08830261230469,
229,23.15871722,0,0.000164031982421875,
230,23.26046422,9,1.08910751342773,
231,23.36187408,0,0.000169754028320313,
232,23.46359558,-9,-1.08853340148926,
233,23.56502174,0,0.0001678466796875,
234,23.66674758,9,1.08905220031738,
235,23.7681668,0,0.000169754028320313,
236,23.86989122,-9,-1.08834075927734,
237,23.97129684,0,0.000164031982421875,
238,24.07305816,9,1.08954811096191,
239,24.17447584,0,0.000169754028320313,
240,24.27619374,-9,-1.08890914916992,
241,24.37762492,0,0.000165939331054688,
242,24.47934408,9,1.0894832611084,
243,24.58076124,0,0.000169754028320313,
244,24.68250612,-9,-1.08898735046387,
245,24.78392742,0,0.000164031982421875,
246,24.88566546,9,1.08939933776855,
247,24.98708598,0,0.000173568725585938,
248,25.0888035,-9,-1.08816719055176,
249,25.1902254,0,0.000164031982421875,
250,25.29196286,9,1.0892219543457,
251,25.3933787,0,0.000171661376953125,
252,25.49512706,-9,-1.08895492553711,
253,25.59653796,0,0.0001678466796875,
254,25.69827442,9,1.08919525146484,
255,25.7997037,0,0.000169754028320313,
256,25.90140244,-9,-1.08893013000488,
257,26.0028286,0,0.000171661376953125,
258,26.10456662,9,1.08845138549805,
259,26.20598298,0,0.000169754028320313,
260,26.30772144,-9,-1.08863067626953,
261,26.4091448,0,0.000169754028320313,
262,26.51086192,9,1.08872032165527,
263,26.6122837,0,0.000169754028320313,
264,26.71402282,-9,-1.08901596069336,
265,26.8154251,0,0.000169754028320313,
266,26.91715906,9,1.0883846282959,
267,27.01855936,0,0.0001678466796875,
268,27.12028748,-9,-1.08847236633301,
269,27.22171496,0,0.000169754028320313,
270,27.32343526,9,1.08855628967285,
271,27.42484154,0,0.000171661376953125,
272,27.52656188,-9,-1.08794975280762,
273,27.62798326,0,0.0001678466796875,
274,27.72971232,9,1.08874702453613,
275,27.83112904,0,0.000169754028320313,
276,27.93284278,-9,-1.08786392211914,
277,28.03427748,0,0.000165939331054688,
278,28.13601292,9,1.08860397338867,
279,28.2374201,0,0.0001678466796875,
280,28.339143,-9,-1.08884239196777,
281,28.44054634,0,0.000169754028320313,
282,28.54226504,9,1.08840942382813,
283,28.64368828,0,0.000169754028320313,
284,28.74538852,-9,-1.08889770507813,
285,28.846805,0,0.0001678466796875,
286,28.94854932,9,1.08854293823242,
287,29.04996156,0,0.000171661376953125,
288,29.1516742,-9,-1.08825874328613,
289,29.25311104,0,0.000165939331054688,
290,29.354834,9,1.08847045898438,
291,29.45625522,0,0.000171661376953125,
292,29.55797824,-9,-1.08878326416016,
293,29.65938508,0,0.000169754028320313,
294,29.76111482,9,1.08899879455566,
295,29.86253038,0,0.000171661376953125,
296,29.96424144,-9,-1.08843994140625,
297,30.06566388,0,0.000164031982421875,
298,30.16740436,9,1.08893585205078,
299,30.26880566,0,0.000171661376953125,
300,30.370529,-9,-1.08845710754395,
301,30.4719402,0,0.000165939331054688,
302,30.57366514,9,1.08881187438965,
303,30.6750937,0,0.000171661376953125,
304,30.77682756,-9,-1.08845329284668,
305,30.8782454,0,0.000173568725585938,
306,30.97997294,9,1.08871269226074,
307,31.0813843,0,0.000173568725585938,
308,31.18311258,-9,-1.0886344909668,
309,31.28452038,0,0.000169754028320313,
310,31.38624492,9,1.08869743347168,
311,31.48766678,0,0.000169754028320313,
312,31.5893786,-9,-1.0886058807373,
313,31.69079132,0,0.0001678466796875,
314,31.79253202,9,1.08867454528809,
315,31.89394288,0,0.0001678466796875,
316,31.99567548,-9,-1.08854866027832,
317,32.09709204,0,0.000169754028320313,
318,32.19880946,9,1.08873558044434,
319,32.30025438,0,0.000171661376953125,
320,32.401993,-9,-1.08832359313965,
321,32.50339254,0,0.0001678466796875,
322,32.60512598,9,1.08861541748047,
323,32.7065255,0,0.000169754028320313,
324,32.8082376,-9,-1.08846282958984,
325,32.90965516,0,0.000171661376953125,
326,33.01137152,9,1.08884239196777,
327,33.1127859,0,0.000169754028320313,
328,33.21452336,-9,-1.08828735351563,
329,33.31593738,0,0.0001678466796875,
330,33.41766798,9,1.08908843994141,
331,33.51909784,0,0.000169754028320313,
332,33.62082548,-9,-1.08812522888184,
333,33.72226774,0,0.000164031982421875,
334,33.8239872,9,1.08911895751953,
335,33.9253852,0,0.000171661376953125,
336,34.02712778,-9,-1.08814239501953,
337,34.12854012,0,0.0001678466796875,
338,34.23024984,9,1.08919143676758,
339,34.33167084,0,0.0001678466796875,
340,34.433387,-9,-1.08798408508301,
341,34.53479316,0,0.0001678466796875,
342,34.6365244,9,1.08917808532715,
343,34.73793566,0,0.0001678466796875,
344,34.83965574,-9,-1.08801460266113,
345,34.94108986,0,0.0001678466796875,
346,35.04280716,9,1.08906555175781,
347,35.14423264,0,0.0001678466796875,
348,35.24596624,-9,-1.08812713623047,
349,35.34738024,0,0.000164031982421875,
350,35.44912678,9,1.08901977539063,
351,35.55054618,0,0.000164031982421875,
352,35.6522695,-9,-1.08785629272461,
353,35.75369364,0,0.000164031982421875,
354,35.85543432,9,1.08907127380371,
355,35.95683168,0,0.0001678466796875,
356,36.0585621,-9,-1.08802223205566,
357,36.1599812,0,0.000165939331054688,
358,36.26171274,9,1.08864402770996,
359,36.36315586,0,0.0001678466796875,
360,36.46487292,-9,-1.08834266662598,
361,36.56629746,0,0.000165939331054688,
362,36.66801954,9,1.08915901184082,
363,36.76943244,0,0.0001678466796875,
364,36.87118768,-9,-1.08821487426758,
365,36.97260498,0,0.000164031982421875,
366,37.07432276,9,1.0890998840332,
367,37.17574764,0,0.000169754028320313,
368,37.27745646,-9,-1.08843421936035,
369,37.37887506,0,0.000165939331054688,
370,37.48061824,9,1.08914375305176,
371,37.5820507,0,0.0001678466796875,
372,37.68380192,-9,-1.08838081359863,
373,37.78522492,0,0.000164031982421875,
374,37.88693474,9,1.08903312683105,
375,37.98835972,0,0.000165939331054688,
376,38.09008978,-9,-1.08843803405762,
377,38.1915006,0,0.000164031982421875,
378,38.29324526,9,1.08895874023438,
379,38.39464972,0,0.000165939331054688,
380,38.49636064,-9,-1.08817291259766,
381,38.59778282,0,0.0001678466796875,
382,38.69948404,9,1.08897972106934,
383,38.8008923,0,0.0001678466796875,
384,38.90263468,-9,-1.08815002441406,
385,39.00403422,0,0.0001678466796875,
386,39.10576568,9,1.08887481689453,
387,39.20718998,0,0.0001678466796875,
388,39.30890336,-9,-1.08795738220215,
389,39.41031266,0,0.000164031982421875,
390,39.51204062,9,1.08889007568359,
391,39.61346334,0,0.0001678466796875,
392,39.71519602,-9,-1.0880012512207,
393,39.8166158,0,0.000164031982421875,
394,39.9183543,9,1.08877944946289,
395,40.01977414,0,0.0001678466796875,
396,40.12149612,-9,-1.0881404876709,
397,40.22290498,0,0.000169754028320313,
398,40.32464552,9,1.08868980407715,
399,40.42606176,0,0.000165939331054688,
400,40.52776868,-9,-1.08798217773438,
401,40.62918732,0,0.0001678466796875,
402,40.73090468,9,1.08876419067383,
403,40.83232544,0,0.000165939331054688,
404,40.93406324,-9,-1.08806800842285,
405,41.0354758,0,0.000165939331054688,
406,41.13721116,9,1.08866500854492,
407,41.23863338,0,0.000164031982421875,
408,41.3403685,-9,-1.08779907226563,
409,41.44179586,0,0.000164031982421875,
410,41.54351562,9,1.08864974975586,
411,41.6449287,0,0.000164031982421875,
412,41.74667326,-9,-1.08788681030273,
413,41.84809068,0,0.000164031982421875,
414,41.94980392,9,1.08855438232422,
415,42.05123248,0,0.000165939331054688,
416,42.15296628,-9,-1.08756065368652,
417,42.25438928,0,0.000164031982421875,
418,42.35612398,9,1.08855056762695,
419,42.45753826,0,0.0001678466796875,
420,42.55927764,-9,-1.08786964416504,
421,42.66069834,0,0.0001678466796875,
422,42.76243568,9,1.08845138549805,
423,42.8638629,0,0.000165939331054688,
424,42.96557764,-9,-1.08781814575195,
425,43.06699676,0,0.000162124633789063,
426,43.16872328,9,1.08841514587402,
427,43.27012906,0,0.000164031982421875,
428,43.37184986,-9,-1.08759689331055,
429,43.4732783,0,0.000164031982421875,
430,43.57500156,9,1.08829879760742,
431,43.6764326,0,0.000162124633789063,
432,43.77816938,-9,-1.08771133422852,
433,43.87958492,0,0.000164031982421875,
434,43.98133158,9,1.08831024169922,
435,44.08275438,0,0.000164031982421875,
436,44.18446944,-9,-1.08747863769531,
437,44.28589056,0,0.000164031982421875,
438,44.3876023,9,1.08834838867188,
439,44.48900568,0,0.000164031982421875,
440,44.5907387,-9,-1.08731651306152,
441,44.69214132,0,0.000164031982421875,
442,44.7938589,9,1.08834648132324,
443,44.89528518,0,0.000164031982421875,
444,44.99700562,-9,-1.08734512329102,
445,45.09844368,0,0.000164031982421875,
446,45.20018254,9,1.08830833435059,
447,45.30160354,0,0.000164031982421875,
448,45.40332492,-9,-1.08697128295898,
449,45.50475906,0,0.000162124633789063,
450,45.60648616,9,1.08827590942383,
451,45.707917,0,0.000162124633789063,
452,45.8096421,-9,-1.08703994750977,
453,45.91104654,0,0.000164031982421875,
454,46.01278834,9,1.08818817138672,
455,46.11420622,0,0.000164031982421875,
456,46.21591656,-9,-1.0872745513916,
457,46.3173398,0,0.000164031982421875,
458,46.41907896,9,1.08840179443359,
459,46.52050606,0,0.000164031982421875,
460,46.62224252,-9,-1.08720588684082,
461,46.72367206,0,0.000162124633789063,
462,46.82539316,9,1.08841705322266,
463,46.92682616,0,0.000164031982421875,
464,47.02855622,-9,-1.0870475769043,
465,47.1299847,0,0.000164031982421875,
466,47.23170184,9,1.08841133117676,
467,47.33312274,0,0.00016021728515625,
468,47.43485094,-9,-1.08730506896973,
469,47.53626594,0,0.00016021728515625,
470,47.63798428,9,1.08835220336914,
471,47.73941446,0,0.00016021728515625,
472,47.84114428,-9,-1.08695793151855,
473,47.94256742,0,0.00016021728515625,
474,48.04430268,9,1.08830642700195,
475,48.14573384,0,0.000164031982421875,
476,48.24745692,-9,-1.08724594116211,
477,48.34889332,0,0.000162124633789063,
478,48.45062662,9,1.08821678161621,
479,48.55204988,0,0.000164031982421875,
480,48.6537644,-9,-1.08677291870117,
481,48.75518334,0,0.000162124633789063,
482,48.8569276,9,1.08821678161621,
483,48.95833258,0,0.00016021728515625,
484,49.0600576,-9,-1.08718109130859,
485,49.1614851,0,0.000164031982421875,
486,49.26320502,9,1.08820915222168,
487,49.36463312,0,0.00016021728515625,
488,49.46636084,-9,-1.08707046508789,
489,49.56778274,0,0.000162124633789063,
490,49.669515,9,1.08820152282715,
491,49.77092946,0,0.000162124633789063,
492,49.87264056,-9,-1.08733940124512,
493,49.97407018,0,0.000164031982421875,
494,50.0757928,9,1.08823585510254,
495,50.17720884,0,0.000164031982421875,
496,50.27893476,-9,-1.0875358581543,
497,50.38034524,0,0.000164031982421875,
498,50.48206946,9,1.08818054199219,
499,50.58349242,0,0.000164031982421875,
500,50.68521212,-9,-1.08740425109863,
501,50.7866316,0,0.000164031982421875,
502,50.8883566,9,1.08811950683594,
503,50.98976352,0,0.000164031982421875,
504,51.09149162,-9,-1.08707427978516,
505,51.19291638,0,0.00016021728515625,
506,51.29462318,9,1.08809280395508,
507,51.39604836,0,0.000164031982421875,
508,51.49778462,-9,-1.08699798583984,
509,51.59920178,0,0.000164031982421875,
510,51.70093216,9,1.08804893493652,
511,51.8023487,0,0.000165939331054688,
512,51.90406834,-9,-1.08696937561035,
513,52.0054997,0,0.000158309936523438,
514,52.10721904,9,1.08802795410156,
515,52.20866408,0,0.000162124633789063,
516,52.31037544,-9,-1.08706283569336,
517,52.41180364,0,0.00016021728515625,
518,52.51353296,9,1.08791351318359,
519,52.61495066,0,0.000164031982421875,
520,52.7166723,-9,-1.08675003051758,
521,52.81810254,0,0.000162124633789063,
522,52.91981816,9,1.0878791809082,
523,53.0212315,0,0.000164031982421875,
524,53.1229659,-9,-1.08686828613281,
525,53.22438178,0,0.000162124633789063,
526,53.3261251,9,1.08785820007324,
527,53.42755142,0,0.000164031982421875,
528,53.52927596,-9,-1.08683776855469,
529,53.6307072,0,0.000165939331054688,
530,53.73242738,9,1.08785629272461,
531,53.83385638,0,0.000162124633789063,
532,53.93558806,-9,-1.08684349060059,
533,54.03699958,0,0.000162124633789063,
534,54.13872836,9,1.08781433105469,
535,54.24015466,0,0.000164031982421875,
536,54.34187486,-9,-1.08683013916016,
537,54.44329242,0,0.000158309936523438,
538,54.54503476,9,1.0877685546875,
539,54.64644886,0,0.000164031982421875,
540,54.74818986,-9,-1.086669921875,
541,54.84961652,0,0.000162124633789063,
542,54.95133784,9,1.08777809143066,
543,55.05278746,0,0.000164031982421875,
544,55.15452708,-9,-1.08682250976563,
545,55.25594154,0,0.00016021728515625,
546,55.35768166,9,1.08768081665039,
547,55.45909616,0,0.000162124633789063,
548,55.56080368,-9,-1.08676719665527,
549,55.66223256,0,0.000162124633789063,
550,55.76396034,9,1.08759689331055,
551,55.86536834,0,0.000165939331054688,
552,55.96709938,-9,-1.08674430847168,
553,56.06851594,0,0.00016021728515625,
554,56.17029042,9,1.08751106262207,
555,56.27172468,0,0.00016021728515625,
556,56.3734592,-9,-1.08670043945313,
557,56.4748819,0,0.00016021728515625,
558,56.57660536,9,1.08755874633789,
559,56.67803176,0,0.00016021728515625,
560,56.77976728,-9,-1.08668899536133,
561,56.8812014,0,0.000156402587890625,
562,56.98290796,9,1.0875244140625,
563,57.08433778,0,0.000162124633789063,
564,57.18606978,-9,-1.08665466308594,
565,57.28748128,0,0.000162124633789063,
566,57.38921024,9,1.08749198913574,
567,57.49062526,0,0.000164031982421875,
568,57.59234658,-9,-1.08663558959961,
569,57.69377894,0,0.000164031982421875,
570,57.79551466,9,1.08747673034668,
571,57.89697224,0,0.000164031982421875,
572,57.9987109,-9,-1.08658599853516,
573,58.10014298,0,0.000156402587890625,
574,58.2018936,9,1.08735466003418,
575,58.30331044,0,0.000162124633789063,
576,58.40504778,-9,-1.08643341064453,
577,58.50647018,0,0.000164031982421875,
578,58.6081992,9,1.08732604980469,
579,58.70961892,0,0.000162124633789063,
580,58.81134932,-9,-1.08651351928711,
581,58.91276882,0,0.00016021728515625,
582,59.01449764,9,1.08729362487793,
583,59.11593194,0,0.000162124633789063,
584,59.21765348,-9,-1.08657455444336,
585,59.31909228,0,0.000156402587890625,
586,59.42081428,9,1.08728408813477,
587,59.52222554,0,0.000162124633789063,
588,59.6239715,-9,-1.0864372253418,
589,59.72538156,0,0.00016021728515625,
590,59.82710388,9,1.08722305297852,
591,59.92853168,0,0.000164031982421875,
592,60.03024438,-9,-1.08648490905762,
593,60.1316674,0,0.000156402587890625,
594,60.23340562,9,1.08719253540039,
595,60.33481714,0,0.000162124633789063,
596,60.43654736,-9,-1.08639717102051,
597,60.5379756,0,0.000158309936523438,
598,60.63970082,9,1.08719444274902,
599,60.7411324,0,0.000164031982421875,
600,60.84285708,-9,-1.08615303039551,
601,60.94428038,0,0.000156402587890625,
602,61.04601162,9,1.08707237243652,
603,61.14743174,0,0.000162124633789063,
604,61.24915778,-9,-1.08612632751465,
605,61.3505868,0,0.000162124633789063,
606,61.45231564,9,1.08709526062012,
607,61.55373738,0,0.00016021728515625,
608,61.65547352,-9,-1.08610343933105,
609,61.75689386,0,0.000158309936523438,
610,61.85861604,9,1.08707237243652,
611,61.96004884,0,0.000162124633789063,
612,62.06176188,-9,-1.08561515808105,
613,62.16319844,0,0.00016021728515625,
614,62.26493776,9,1.08703422546387,
615,62.36635314,0,0.000162124633789063,
616,62.46808494,-9,-1.0859489440918,
617,62.5695122,0,0.000158309936523438,
618,62.67124118,9,1.08688735961914,
619,62.77267566,0,0.000158309936523438,
620,62.87440818,-9,-1.08592796325684,
621,62.97581452,0,0.00016021728515625,
622,63.0775486,9,1.08688545227051,
623,63.17897166,0,0.00016021728515625,
624,63.28069406,-9,-1.08608436584473,
625,63.38212564,0,0.000156402587890625,
626,63.483851,9,1.08686637878418,
627,63.5852817,0,0.000158309936523438,
628,63.68700832,-9,-1.08589363098145,
629,63.78842414,0,0.00016021728515625,
630,63.8901617,9,1.08685302734375,
631,63.99157952,0,0.00016021728515625,
632,64.09329746,-9,-1.08581733703613,
633,64.19472512,0,0.00016021728515625,
634,64.29644984,9,1.08679580688477,
635,64.39787322,0,0.000156402587890625,
636,64.4996078,-9,-1.08574676513672,
637,64.60102726,0,0.000158309936523438,
638,64.70275002,9,1.08670234680176,
639,64.80417686,0,0.000162124633789063,
640,64.90590084,-9,-1.08602333068848,
641,65.007341,0,0.000154495239257813,
642,65.10906482,9,1.08665657043457,
643,65.2104841,0,0.000154495239257813,
644,65.31222514,-9,-1.08601951599121,
645,65.41363566,0,0.00016021728515625,
646,65.51534446,9,1.08660697937012,
647,65.61677718,0,0.00016021728515625,
648,65.71849746,-9,-1.08536529541016,
649,65.8198962,0,0.000150680541992188,
650,65.92163714,9,1.08661460876465,
651,66.02304718,0,0.000162124633789063,
652,66.12477612,-9,-1.0857982635498,
653,66.22621066,0,0.000156402587890625,
654,66.32793742,9,1.0865650177002,
655,66.42937206,0,0.00016021728515625,
656,66.53109908,-9,-1.08573532104492,
657,66.6325224,0,0.000158309936523438,
658,66.73424756,9,1.08660697937012,
659,66.83566168,0,0.000162124633789063,
660,66.93738166,-9,-1.08574485778809,
661,67.03880622,0,0.00016021728515625,
662,67.14052012,9,1.08645629882813,
663,67.24193904,0,0.00016021728515625,
664,67.34367648,-9,-1.08572006225586,
665,67.44509542,0,0.000162124633789063,
666,67.54682752,9,1.08640670776367,
667,67.64825158,0,0.000164031982421875,
668,67.74997686,-9,-1.08564758300781,
669,67.85141742,0,0.00016021728515625,
670,67.953152,9,1.08638381958008,
671,68.05457524,0,0.000164031982421875,
672,68.15631672,-9,-1.07813262939453,
673,68.25774764,0,0.000162124633789063,
674,68.35946502,9,1.08548164367676,
675,68.46089052,0,0.000162124633789063,
676,68.56261702,-9,-1.08512687683105,
677,68.66404246,0,0.000156402587890625,
678,68.76576228,9,1.08513069152832,
679,68.8671854,0,0.000158309936523438,
680,68.96890896,-9,-1.08479881286621,
681,69.07034122,0,0.000154495239257813,
682,69.17205632,9,1.08554840087891,
683,69.2734848,0,0.000158309936523438,
684,69.37522442,-9,-1.08424186706543,
685,69.47664772,0,0.000156402587890625,
686,69.57835876,9,1.0849494934082,
687,69.67978794,0,0.000158309936523438,
688,69.7815235,-9,-1.08423233032227,
689,69.8829361,0,0.000158309936523438,
690,69.9846714,9,1.08529472351074,
691,70.0860928,0,0.000156402587890625,
692,70.18782266,-9,-1.08439445495605,
693,70.28925206,0,0.000158309936523438,
694,70.3909722,9,1.08505249023438,
695,70.4924006,0,0.000158309936523438,
696,70.59413692,-9,-1.08465194702148,
697,70.69556966,0,0.000158309936523438,
