0,57985.5
1.77681,55160.3
3.2286,35529.9
4.68039,10589.3
6.13218,2170.89
7.58397,753.296
9.03575,635.586
10.4875,621.974
11.9393,620.962
13.3911,620.203
14.8429,617.793
16.2947,614.949
17.7465,610.548
19.1983,602.504
20.6501,595.592
22.1018,587.784
23.5536,582.06
25.0054,577.999
26.4572,569.395
27.909,559.192
29.3608,550.778
30.8126,538.196
32.2644,535.966
33.7161,534.468
35.1679,533.105
36.6197,533.106
38.0715,529.435
39.5233,529.352
40.9751,532.952
42.4269,537.101
43.8787,537.55
45.3304,546.676
46.7822,565.649
48.234,595.058
49.6858,654.953
51.1376,773.601
52.5894,1004.62
54.0412,1322.38
55.493,1714.5
56.9447,2137.93
58.3965,2619.82
59.8483,3008.71
61.3001,3357.38
62.7519,3624.9
64.2037,3814.32
65.6555,3881.75
67.1073,3988.19
68.559,4066.3
70.0108,4105.33
71.4626,4133.05
72.9144,4149.79
74.3662,4179.1
75.818,4245.65
77.2698,4289.93
78.7216,4372.77
80.1733,4504.11
81.6251,4578.86
83.0769,4669.41
84.5287,4726.99
85.9805,4702.69
87.4323,4599.97
88.8841,4457.62
90.3359,4286.56
91.7877,4089.65
93.2394,3888.74
94.6912,3718.69
96.143,3542.24
97.5948,3393.08
99.0466,3309.71
100.498,3273.38
101.95,3195.97
103.402,3119.9
104.854,3086.18
106.306,3068.11
107.757,3027.33
109.209,2975.42
110.661,2915.32
112.113,2884.34
113.564,2882.3
115.016,2841.35
116.468,2784.2
117.92,2751.91
119.372,2732.87
120.823,2669.3
122.275,2688.5
123.727,2643.58
125.179,2576.64
126.631,2544.26
128.082,2541.87
129.534,2487.53
130.986,2452.49
132.438,2430.67
133.889,2397.28
135.341,2361.1
136.793,2317.09
138.245,2290.41
139.697,2290.46
141.148,2295.23
142.6,2275.4
144.052,2276.43
145.504,2270.65
146.956,2255.29
148.407,2219.94
149.859,2182.61
151.311,2152.66
152.763,2157.83
154.215,2158.78
155.666,2143.07
157.118,2069.5
158.57,2036.64
160.022,2033.1
161.473,2031.3
162.925,2003.65
164.377,2013.74
165.829,2019.17
167.281,2003.01
168.732,1975.89
170.184,1994.28
171.636,1961.3
173.088,1922.47
174.54,1910.8
175.991,1915.49
177.443,1845.14
178.895,1856.27
180.347,1856.25
181.798,1841.74
183.25,1806.06
184.702,1828.97
186.154,1820.75
187.606,1808.71
189.057,1786.45
190.509,1764.73
191.961,1744.88
193.413,1757.46
194.865,1783.1
196.316,1784.71
197.768,1762.58
199.22,1756.61
200.672,1758.23
202.124,1768.73
203.575,1754.87
205.027,1716.21
206.479,1712.24
207.931,1723.28
209.382,1719.14
210.834,1721.72
212.286,1749.5
213.738,1735.6
215.19,1720.55
216.641,1735.8
218.093,1758.31
219.545,1770.77
220.997,1770.87
222.449,1711.01
223.9,1726.35
225.352,1743.04
226.804,1737.89
228.256,1700.09
229.707,1705.81
231.159,1724.24
232.611,1724.92
234.063,1733.82
235.515,1731.07
236.966,1741.36
238.418,1737.93
239.87,1731.78
241.322,1726.59
242.774,1714.71
244.225,1711.16
245.677,1712.07
247.129,1717.86
248.581,1703.66
250.033,1675.37
251.484,1691.25
252.936,1660.5
254.388,1643.21
255.84,1656.2
257.291,1676.7
258.743,1654.78
260.195,1649.8
261.647,1646.64
263.099,1651.55
264.55,1651.87
266.002,1630.21
267.454,1639.72
268.906,1650.26
270.358,1653.77
271.809,1637.31
273.261,1609.85
274.713,1620.88
276.165,1621.02
277.616,1613.15
279.068,1601.43
280.52,1598.9
281.972,1589.56
283.424,1559.23
284.875,1542.22
286.327,1549.95
287.779,1556.2
289.231,1556.09
290.683,1562.46
292.134,1555.89
293.586,1529.63
295.038,1499.99
296.49,1523.59
297.941,1522.1
299.393,1514.57
300.845,1509.91
302.297,1504
303.749,1500.41
305.2,1482.46
306.652,1482.65
308.104,1477.19
309.556,1454.03
311.008,1469.09
312.459,1490.24
313.911,1465.31
315.363,1455.97
316.815,1466.94
318.267,1426.88
319.718,1456.41
321.17,1451.34
322.622,1454.37
324.074,1459.12
325.525,1445.11
326.977,1458.65
328.429,1459.72
329.881,1422.7
331.333,1396.97
332.784,1423.42
334.236,1413.62
335.688,1390.84
337.14,1418.03
338.592,1428.25
340.043,1408.54
341.495,1401.2
342.947,1417.28
344.399,1411.87
345.85,1399.32
347.302,1398.92
348.754,1409.69
350.206,1400.78
351.658,1390.56
353.109,1390.86
354.561,1397.24
356.013,1395.73
357.465,1364.52
358.917,1369.22
360.368,1372.89
361.82,1372.3
363.272,1376.25
364.724,1387.19
366.176,1370.24
367.627,1357.29
369.079,1359.45
370.531,1374.7
371.983,1379.9
373.434,1355.5
374.886,1359.83
376.338,1365.27
377.79,1365.98
379.242,1359.77
380.693,1366.84
382.145,1334.03
383.597,1349.3
385.049,1368.72
386.501,1382.14
387.952,1385.84
389.404,1372.73
390.856,1358.32
392.308,1359.42
393.759,1365.09
395.211,1366.69
396.663,1348.09
398.115,1375.21
399.567,1364.72
401.018,1350.18
402.47,1344.01
403.922,1359.52
405.374,1358.99
406.826,1362.51
408.277,1360.9
409.729,1357.98
411.181,1360.43
412.633,1376.66
414.085,1363.54
415.536,1347.69
416.988,1352.42
418.44,1364.26
419.892,1360.23
421.343,1389.79
422.795,1356.88
424.247,1344.25
425.699,1346.6
427.151,1350.07
428.602,1343.05
430.054,1329.52
431.506,1359.6
432.958,1364.51
434.41,1355.28
435.861,1361.21
437.313,1332.51
438.765,1331.53
440.217,1366.96
441.668,1382.86
443.12,1364.74
444.572,1322.36
446.024,1353.82
447.476,1338.74
448.927,1334.22
450.379,1335.44
451.831,1337.26
453.283,1344.91
454.735,1318.35
456.186,1327.35
457.638,1340.11
459.09,1349.74
460.542,1352.69
461.993,1350.13
463.445,1349.49
464.897,1333.87
466.349,1335.73
467.801,1342.46
469.252,1319.59
470.704,1322.63
472.156,1336.2
473.608,1349.94
475.06,1346.02
476.511,1321.33
477.963,1314.98
479.415,1334.26
480.867,1345.14
482.319,1339.05
483.77,1320.07
485.222,1306.29
486.674,1332.93
488.126,1347.95
489.577,1332.14
491.029,1323.68
492.481,1321.8
493.933,1299.15
495.385,1302.35
496.836,1302.42
498.288,1316.43
499.74,1316.08
501.192,1302.6
502.644,1296.15
504.095,1304.55
505.547,1313.08
506.999,1320.07
508.451,1318.15
509.902,1304.68
511.354,1321.05
512.806,1301.43
514.258,1305.04
515.71,1311.19
517.161,1315.04
518.613,1303.64
520.065,1276.42
521.517,1310.6
522.969,1310.31
524.42,1294.15
525.872,1279.94
527.324,1292.39
528.776,1294.18
530.228,1307.06
531.679,1323.4
533.131,1310.13
534.583,1293.37
536.035,1299.95
537.486,1329.11
538.938,1320.16
540.39,1299.13
541.842,1296.04
543.294,1303.91
544.745,1311.98
546.197,1310.95
547.649,1304.88
549.101,1294.83
550.553,1311.3
552.004,1323.31
553.456,1303.02
554.908,1306.02
556.36,1290.59
557.811,1292.27
559.263,1296.72
560.715,1308.77
562.167,1312.71
563.619,1340.67
565.07,1316.27
566.522,1312.27
567.974,1316.94
569.426,1305.04
570.878,1288.71
572.329,1304.82
573.781,1286.39
575.233,1301.6
576.685,1313.26
578.137,1312.61
579.588,1292.96
581.04,1282.25
582.492,1298.53
583.944,1290.37
585.395,1292.38
586.847,1299.16
588.299,1296.96
589.751,1292.13
591.203,1290.55
592.654,1282.76
594.106,1293.62
595.558,1308.59
597.01,1301.53
598.462,1286.27
599.913,1300.86
601.365,1278.04
602.817,1275.65
604.269,1296.45
605.72,1294.41
607.172,1313.55
608.624,1318.92
610.076,1321.07
611.528,1305.71
612.979,1289.7
614.431,1293.08
615.883,1279.46
617.335,1288.5
618.787,1299.34
620.238,1317.61
621.69,1312.44
623.142,1283.06
624.594,1306.9
626.046,1303.51
627.497,1313.99
628.949,1307.15
630.401,1312.08
631.853,1319.38
633.304,1291.58
634.756,1283.26
636.208,1304.66
637.66,1309.48
639.112,1312.51
640.563,1319.09
642.015,1314.56
643.467,1304.26
644.919,1309.81
