0,70539.1
0.389332,70539.1
0.778665,69590.4
1.168,66320.5
1.55733,29157.6
1.94666,7911.12
2.33599,2088.5
2.72533,838.85
3.11466,526.048
3.50399,440.736
3.89332,413.364
4.28266,408.569
4.67199,404.981
5.06132,396.441
5.45065,380.085
5.83998,376.888
6.22932,375.299
6.61865,373.051
7.00798,367.455
7.39731,362.612
7.78665,362.913
8.17598,365.688
8.56531,364.089
8.95464,359.749
9.34398,356.141
9.73331,353.527
10.1226,349.529
10.512,354.81
10.9013,358.188
11.2906,355.071
11.68,353.472
12.0693,349.662
12.4586,347.767
12.848,351.767
13.2373,348.787
13.6266,345.587
14.016,343.579
14.4053,345.179
14.7946,346.779
15.184,342.894
15.5733,336.638
15.9626,343.065
16.352,344.27
16.7413,344.632
17.1306,345.285
17.52,344.485
17.9093,347.2
18.2986,347.03
18.688,339.977
19.0773,344.779
19.4666,348.014
19.8559,348.07
20.2453,342.467
20.6346,336.116
21.0239,332.927
21.4133,333.5
21.8026,339.104
22.1919,337.179
22.5813,335.563
22.9706,335.677
23.3599,336.478
23.7493,338.533
24.1386,341.953
24.5279,346.706
24.9173,350.711
25.3066,347.366
25.6959,343.182
26.0853,343.182
26.4746,339.208
26.8639,338.758
27.2533,340.803
27.6426,344.007
28.0319,337.652
28.4213,332.682
28.8106,329.961
29.1999,329.159
29.5893,329.033
29.9786,328.248
30.3679,327.808
30.7573,335.02
31.1466,336.032
31.5359,336.896
31.9252,339.917
32.3146,339.917
32.7039,339.351
33.0932,340.222
33.4826,344.23
33.8719,341.889
34.2612,338.977
34.6506,336.652
35.0399,336.652
35.4292,335.172
35.8186,334.022
36.2079,333.387
36.5972,333.387
36.9866,334.072
37.3759,332.873
37.7652,330.236
38.1546,331.038
38.5439,333.729
38.9332,337.288
39.3226,340.635
39.7119,335.822
40.1012,339.674
40.4906,343.979
40.8799,343.177
41.2692,342.371
41.6586,341.041
42.0479,340.637
42.4372,343.045
42.8266,339.383
43.2159,336.79
43.6052,334.428
43.9945,329.613
44.3839,331.869
44.7732,333.387
45.1625,333.109
45.5519,331.504
45.9412,332.527
46.3305,334.511
46.7199,337.275
47.1092,342.895
47.4985,347.314
47.8879,349.387
48.2772,348.823
48.6665,352.837
49.0559,354.625
49.4452,357.365
49.8345,363.789
50.2239,370.239
50.6132,367.435
51.0025,364.192
51.3919,373.027
51.7812,385.641
52.1705,394.327
52.5599,400.317
52.9492,407.576
53.3385,445.033
53.7279,485.136
54.1172,520.255
54.5065,538.003
54.8959,583.893
55.2852,638.826
55.6745,688.92
56.0639,676.062
56.4532,707.219
56.8425,758.91
57.2318,817.328
57.6212,830.187
58.0105,867.409
58.3998,924.586
58.7892,999.338
59.1785,1002.69
59.5678,1046.65
59.9572,1117.19
60.3465,1198.72
60.7358,1217.46
61.1252,1259.15
61.5145,1325.74
61.9038,1413.39
62.2932,1434.36
62.6825,1450.32
63.0718,1480.53
63.4612,1560.47
63.8505,1556.76
64.2398,1544.93
64.6292,1551.28
