experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,6.0,2.5,2000.0,,0.070087681464,0.647497872386,1334.95,1565.46,2652.83,,,,,,,,,,,,,,,,,,,325
RF2,NC,S,,,,,,,,,6.0,2.5,2000.0,,0.0700878228162,0.647497796715,1334.95,1565.46,2652.83,,,,,,,,,,,,,,,,,,,325
RF3,NC,S,,,,,,,,,6.0,2.5,2000.0,,0.070087699638,0.647497812312,1334.95,1565.46,2652.83,,,,,,,,,,,,,,,,,,,325
RF4,NC,S,,,,,,,,,6.0,2.5,2000.0,,0.070087691338,0.647498205372,1334.95,1565.46,2652.83,,,,,,,,,,,,,,,,,,,325
RF5,NC,S,,,,,,,,,6.0,2.5,2000.0,,0.07008756941,0.647496969347,1334.95,1565.46,2652.83,,,,,,,,,,,,,,,,,,,325
