experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,99.0,15200.0,,0.14573358482,0.437067557066,1335.97,1568.27,2657.96,,,,,,,,,,,,,,,,,,,359
RF2,NC,S,,,,,,,,,9.0,99.0,15200.0,,0.145156499305,0.437067401079,1335.83,1568.27,2657.96,,,,,,,,,,,,,,,,,,,359
RF3,NC,S,,,,,,,,,9.0,99.0,15200.0,,0.145156654529,0.437068100273,1335.83,1568.27,2657.96,,,,,,,,,,,,,,,,,,,359
