experimentType,company,sampleType,temperature,gasAtmosphere,length,lengthTensile,diameter,width,thickness,linearMassDensity,voltage,freq,totalNumOfCycles,pressure,dGRatio,gprimeGRatio,dPeakPosition,gPeakPosition,gprimePeakPosition,weightBefore,weightAfter,axialLoad,numRotationsPerUnitLength,twistAngle,dryOrWet,rotatingSpeed,numIncre,syncTime,numRepeatingCycle,dataRecFreq,restTimePerIncre,twistOrientation,density,degreeOfMisalignment,averageLength,maxLength,bundlingExtent,sampleID
RF1,NC,S,,,,,,,,,9.0,2.5,1000.0,,0.0976898124262,0.549565473403,1336.17,1567.59,2660.1,,,,,,,,,,,,,,,,,,,313
RF2,NC,S,,,,,,,,,9.0,2.5,1000.0,,0.0976897611713,0.54956561185,1336.17,1567.59,2660.1,,,,,,,,,,,,,,,,,,,313
RF3,NC,S,,,,,,,,,9.0,2.5,1000.0,,0.0976898775052,0.54956574749,1336.17,1567.59,2660.1,,,,,,,,,,,,,,,,,,,313
RF4,NC,S,,,,,,,,,9.0,2.5,1000.0,,0.0976897458016,0.549564715351,1336.17,1567.59,2660.1,,,,,,,,,,,,,,,,,,,313
RF5,NC,S,,,,,,,,,9.0,2.5,1000.0,,0.0976897741158,0.549564629656,1336.17,1567.59,2660.1,,,,,,,,,,,,,,,,,,,313
